Date,Thực tế,Dự đoán theo LSTM,Dự đoán theo GRU,Dự đoán theo BiLSTM
2021-07-26 02:00:00,1.0,0.0076868283,2.249736,1.9461157
2021-07-26 04:00:00,3.296739227950809,1.835191,4.6015005,3.9182322
2021-07-26 06:00:00,5.32809306652233,3.8618805,6.486603,6.0020103
2021-07-26 08:00:00,1.0,0.49406454,2.39559,2.0685189
2021-07-26 10:00:00,21.0,17.966543,20.647099,20.677378
2021-07-26 12:00:00,39.0,37.5369,39.52035,39.42905
2021-07-26 14:00:00,1.0,0.64009786,2.1466706,1.4755948
2021-07-26 16:00:00,1.0,0.7465708,1.2278197,1.9279358
2021-07-26 18:00:00,2.635315407220979,1.772258,3.0379279,2.984606
2021-07-26 20:00:00,1.0,-0.077533506,1.916877,2.25754
2021-07-26 22:00:00,10.0,8.4149065,10.233025,10.34032
2021-07-27 00:00:00,4.0,3.2837002,5.4394894,5.090254
2021-07-27 02:00:00,2.0,1.4369586,3.3689768,2.4167092
2021-07-27 04:00:00,7.0,6.147194,7.5608,7.39059
2021-07-27 06:00:00,22.0,20.479994,22.147505,22.947174
2021-07-27 08:00:00,7.0,6.723276,7.603363,7.4864182
2021-07-27 10:00:00,3.0,2.2355597,3.2677958,4.3636856
2021-07-27 12:00:00,3.3690905753126508,3.1974127,3.0635817,4.7717857
2021-07-27 14:00:00,1.7494578600864692,1.094228,2.4361289,3.2022135
2021-07-27 16:00:00,2.68063782771641,1.3501389,2.9234107,3.9661753
2021-07-27 18:00:00,3.43706954328616,2.6271813,3.7488472,4.5256805
2021-07-27 20:00:00,3.483900024453419,2.6497614,4.045184,4.8212576
2021-07-27 22:00:00,3.0,1.4297459,3.9275143,4.1927433
2021-07-28 00:00:00,2.0,0.5758717,2.9999077,2.650246
2021-07-28 02:00:00,14.0,11.767757,14.081836,14.090274
2021-07-28 04:00:00,9.0,7.720756,9.637226,9.67926
2021-07-28 06:00:00,17.0,15.610873,17.032972,18.213854
2021-07-28 08:00:00,27.0,24.898874,27.117205,26.967203
2021-07-28 10:00:00,25.0,23.477858,25.523495,24.426348
2021-07-28 12:00:00,1.0,0.8004353,1.755502,1.4919436
2021-07-28 14:00:00,2.1218385383689604,1.3801472,2.0939858,2.4601815
2021-07-28 16:00:00,2.0489777535677103,0.7377713,2.2708466,2.4682143
2021-07-28 18:00:00,1.7967403836412394,0.4639065,2.7156126,2.8359768
2021-07-28 20:00:00,1.9157598483837592,0.1333153,2.886617,2.4457314
2021-07-28 22:00:00,2.0,0.35627005,3.5792325,2.654402
2021-07-29 00:00:00,1.0,0.16561434,2.5638478,1.4845698
2021-07-29 02:00:00,3.0,1.4349129,4.6860113,3.4648898
2021-07-29 04:00:00,7.999999999999999,5.874605,9.178513,8.240073
2021-07-29 06:00:00,5.0,3.603203,6.1585994,5.8857985
2021-07-29 08:00:00,2.0,1.2283127,2.8363173,3.1282876
2021-07-29 10:00:00,2.0,1.1706984,2.784716,3.54752
2021-07-29 12:00:00,41.0,38.32421,40.21928,41.161682
2021-07-29 14:00:00,29.0,28.277878,29.206184,30.454767
2021-07-29 18:00:00,45.0,44.045277,44.433586,44.731434
2021-07-29 20:00:00,1.0,0.51920533,-0.064864896,1.6849949
2021-07-29 22:00:00,7.999999999999999,7.419804,6.7538276,8.079502
2021-07-30 00:00:00,11.0,9.638648,10.792942,9.34653
2021-07-30 02:00:00,7.999999999999999,6.3279815,8.159235,7.2082663
2021-07-30 04:00:00,9.0,7.6691117,9.380997,8.383949
2021-07-30 06:00:00,11.0,9.630018,11.955776,10.193882
2021-07-30 08:00:00,7.999999999999999,6.2530007,9.063549,7.6871266
2021-07-30 10:00:00,5.0,4.406992,6.462893,5.2536554
2021-07-30 12:00:00,47.0,45.798794,48.48118,46.963432
2021-07-30 14:00:00,11.0,10.761462,9.172506,10.295134
2021-07-30 16:00:00,14.0,14.64003,13.68858,13.012152
2021-07-30 18:00:00,12.0,11.426451,11.870311,10.998467
2021-07-30 20:00:00,14.0,14.750823,14.651173,13.850854
2021-07-30 22:00:00,10.0,9.727243,11.640949,9.19172
2021-07-31 00:00:00,11.0,10.745416,10.618774,10.878578
2021-07-31 02:00:00,10.0,8.910675,9.707941,8.6647215
2021-07-31 04:00:00,7.0,6.706378,7.815638,6.8059416
2021-07-31 06:00:00,35.0,32.65655,34.130714,34.460476
2021-07-31 08:00:00,15.0,15.0412,15.270891,14.686644
2021-07-31 10:00:00,5.0,4.329376,4.820853,3.0570633
2021-07-31 12:00:00,7.999999999999999,6.582258,8.9231415,6.271153
2021-07-31 14:00:00,2.0,1.2551119,2.5502589,2.1481802
2021-07-31 16:00:00,3.0,1.8881466,3.2961247,2.4468606
2021-07-31 18:00:00,2.0,2.025472,2.1440089,1.5654156
2021-07-31 20:00:00,1.0,0.5112612,1.8370459,0.57789636
2021-07-31 22:00:00,1.0,-0.3684595,1.2573035,0.25883028
2021-08-01 00:00:00,4.0,2.4170744,4.9586344,3.479788
2021-08-01 02:00:00,3.0,1.6301987,4.0281954,2.8032658
2021-08-01 04:00:00,3.57370507095567,2.3098214,4.461341,3.8245356
2021-08-01 06:00:00,1.0,-0.41702917,2.707432,2.6570504
2021-08-01 08:00:00,1.0,0.0957062,1.8314002,1.9426062
2021-08-01 10:00:00,3.0,0.40908358,3.745207,2.901189
2021-08-01 12:00:00,10.0,9.109982,10.140123,9.886571
2021-08-01 14:00:00,7.0,5.4319773,7.861191,6.8504677
2021-08-01 16:00:00,2.0,1.2957776,2.9660132,2.05351
2021-08-01 18:00:00,2.0,0.9382651,2.884023,1.8938372
2021-08-01 20:00:00,3.0,1.5221589,4.023547,3.023267
2021-08-01 22:00:00,1.0,0.30182192,1.9136078,1.3676465
2021-08-02 00:00:00,2.0,1.3589041,2.7780821,2.376775
2021-08-02 02:00:00,1.0,0.4608719,2.3935616,1.82951
2021-08-02 04:00:00,1.0,-0.18761519,2.352811,1.4035399
2021-08-02 06:00:00,1.0,0.36843035,2.6012232,1.6301224
2021-08-02 08:00:00,2.0,1.7107203,3.6273406,2.6333554
2021-08-02 10:00:00,3.0,2.8599846,4.21015,3.9021027
2021-08-02 12:00:00,3.0,3.5151484,3.7901156,3.924888
2021-08-02 14:00:00,2.0,2.2890751,3.26802,3.0741045
2021-08-02 16:00:00,2.0,2.2510817,3.1753685,3.1343958
2021-08-02 18:00:00,1.0,1.4128602,2.1005013,2.3472083
2021-08-02 20:00:00,1.0,1.0632937,2.406893,2.003424
2021-08-02 22:00:00,1.0,0.733969,2.2792733,1.9066937
2021-08-03 00:00:00,2.0,1.7336438,3.2361805,2.6581051
2021-08-03 02:00:00,1.0,0.6564343,2.3640501,1.7796662
2021-08-03 04:00:00,1.0,0.6907046,2.472853,1.7056305
2021-08-03 06:00:00,1.0,0.5087855,2.7188752,1.6441529
2021-08-03 08:00:00,3.0,2.366504,4.6838055,3.6536143
2021-08-03 10:00:00,5.0,4.140298,6.558426,5.5181074
2021-08-03 12:00:00,10.0,8.601121,11.892564,9.836468
2021-08-03 14:00:00,2.0,1.2367289,4.3901405,2.3429358
2021-08-03 16:00:00,2.0,1.7242339,3.9264443,1.8623822
2021-08-03 18:00:00,4.0,3.1251128,5.638089,3.9994528
2021-08-03 20:00:00,2.0,0.9820273,4.238159,2.1739428
2021-08-03 22:00:00,1.0,0.7053597,2.4882557,1.4461844
2021-08-04 00:00:00,3.0,2.4621851,4.546111,3.3265507
2021-08-04 02:00:00,2.0,1.9397385,3.2691767,2.7348816
2021-08-04 04:00:00,2.0,1.5023015,3.6389039,2.542352
2021-08-04 06:00:00,1.0,0.5104182,2.5879195,1.6348078
2021-08-04 08:00:00,1.0,0.16340372,3.2937958,1.1491692
2021-08-04 10:00:00,2.813257838610749,0.97504544,5.650037,3.0121214
2021-08-04 12:00:00,1.0,-0.30243185,3.7217715,1.7735465
2021-08-04 14:00:00,1.0,-0.016184594,3.3187716,1.4232352
2021-08-04 16:00:00,2.0,0.94074464,3.9573796,2.5252907
2021-08-04 18:00:00,1.0,0.4986994,2.9322455,1.8017647
2021-08-04 20:00:00,1.0,0.21669504,3.0024626,1.5689585
2021-08-04 22:00:00,3.0,1.6900971,4.946122,3.0267355
2021-08-05 00:00:00,3.0,2.4858181,4.617526,3.6664736
2021-08-05 02:00:00,2.0,0.97855115,4.0732393,2.4017203
2021-08-05 04:00:00,2.0,0.9815428,4.0546293,2.082453
2021-08-05 06:00:00,2.0,0.6956179,4.3151836,1.9661696
2021-08-05 08:00:00,2.0,0.6104605,4.2871504,1.644438
2021-08-06 10:00:00,4.0,2.4489377,6.2633886,3.939071
2021-08-06 12:00:00,1.0,0.10264132,3.1609948,1.4500277
2021-08-06 14:00:00,1.0,0.04182646,2.9689105,1.5879767
2021-08-06 16:00:00,3.974805260528271,2.6839974,5.7659817,4.314761
2021-08-06 18:00:00,1.0,0.33609602,3.144626,1.6183655
2021-08-06 20:00:00,3.0,1.8461745,5.094656,3.2203095
2021-08-06 22:00:00,2.0,1.2122281,3.901193,2.448232
2021-08-07 00:00:00,7.999999999999999,6.2507486,9.396876,8.026633
2021-08-07 02:00:00,9.0,7.8244915,10.084379,9.338088
2021-08-07 04:00:00,10.0,8.830035,11.036296,10.13216
2021-08-07 06:00:00,23.0,21.42773,23.290735,22.566765
2021-08-07 08:00:00,19.0,18.638119,19.17877,18.732944
2021-08-07 10:00:00,7.0,6.6826077,7.681062,7.05515
2021-08-07 12:00:00,23.0,21.53676,23.281477,22.230192
2021-08-07 14:00:00,11.0,8.857925,12.470426,10.55383
2021-08-07 16:00:00,3.0,2.0526307,4.165905,3.0645459
2021-08-07 18:00:00,1.0,0.2561142,2.1675236,0.6248505
2021-08-07 20:00:00,2.0,0.78801084,3.6460984,1.6228068
2021-08-07 22:00:00,1.0,-1.0549085,2.969725,0.24294493
2021-08-08 00:00:00,1.0,0.07623694,2.9087174,1.5504925
2021-08-08 02:00:00,3.5215007331847907,2.3198664,5.2902184,3.7912858
2021-08-08 04:00:00,3.3173596008805806,2.2484982,4.623472,3.4545672
2021-08-08 06:00:00,5.64889159855945,4.635336,6.609172,6.496086
2021-08-08 08:00:00,1.0,0.928406,1.8068631,2.714578
2021-08-08 10:00:00,2.0,1.0277064,2.8913577,3.5861256
2021-08-08 12:00:00,2.0,1.5602067,2.4973624,3.8489497
2021-08-08 14:00:00,2.911609943021059,2.3916981,3.3235285,4.4580393
2021-08-08 16:00:00,3.0,1.6546528,3.4310105,4.622451
2021-08-08 18:00:00,2.0,1.5324624,2.577082,3.817447
2021-08-08 20:00:00,3.4160885658653104,2.310531,3.6087267,4.6082163
2021-08-08 22:00:00,6.08307531063645,4.8710566,6.0819263,7.5785847
2021-08-09 00:00:00,3.8333551771217795,3.3687022,3.9483206,5.483322
2021-08-09 02:00:00,1.0,1.190058,1.3747561,3.3661406
2021-08-09 04:00:00,1.0,0.8327,1.3961527,3.2635376
2021-08-09 06:00:00,3.6661799749267896,3.1922781,3.8307478,5.2553263
2021-08-09 08:00:00,3.0950767832679205,2.1134293,3.7272274,4.9731245
2021-08-09 10:00:00,6.0,4.6226807,6.3171115,7.4606576
2021-08-09 12:00:00,8.713812458745828,7.2355146,8.924218,9.722253
2021-08-09 14:00:00,2.0,1.4474909,3.0075705,3.6151526
2021-08-09 16:00:00,9.0,7.3122454,9.042193,9.657811
2021-08-09 18:00:00,7.999999999999999,6.842954,8.503419,9.029437
2021-08-09 20:00:00,3.0,2.0106719,4.5979805,3.5494063
2021-08-09 22:00:00,7.0,5.655817,7.7528143,7.094655
2021-08-10 00:00:00,3.0,2.255709,3.8063834,3.6044438
2021-08-10 02:00:00,1.0,0.050202582,2.3493884,2.1994774
2021-08-10 04:00:00,6.47402881012328,4.929902,7.194706,7.1117773
2021-08-10 06:00:00,2.0,1.0818369,3.2778275,2.865741
2021-08-10 08:00:00,4.0,3.1256058,5.000098,4.638755
2021-08-10 10:00:00,14.0,12.265854,14.579631,14.147192
2021-08-10 12:00:00,19.0,17.52823,19.716934,19.324343
2021-08-10 14:00:00,4.0,3.5598958,4.725219,4.971572
2021-08-10 16:00:00,4.0,3.403269,4.2614594,4.7463436
2021-08-10 18:00:00,17.0,15.5981655,16.644379,17.288824
2021-08-10 20:00:00,12.0,10.821802,12.538677,12.591387
2021-08-10 22:00:00,28.0,26.616707,28.144056,27.816767
2021-08-11 00:00:00,10.0,10.123637,9.620276,10.177005
2021-08-11 02:00:00,13.0,12.274842,13.014444,12.50387
2021-08-11 04:00:00,4.0,3.359235,4.1379366,4.14404
2021-08-11 06:00:00,6.0,4.5948925,6.769267,6.1135664
2021-08-11 08:00:00,6.0,5.0587473,6.327173,5.8491306
2021-08-11 10:00:00,5.0,3.8432648,5.9490337,4.8049126
2021-08-11 12:00:00,18.0,16.572592,18.379824,17.951012
2021-08-11 14:00:00,17.0,16.65843,17.673082,17.761833
2021-08-11 16:00:00,10.0,9.547747,10.612575,10.3673525
2021-08-11 18:00:00,21.0,20.151026,21.209364,20.813946
2021-08-11 20:00:00,4.0,3.1766722,4.5365553,4.0321426
2021-08-11 22:00:00,1.0,0.68973947,1.8978074,1.7989705
2021-08-12 00:00:00,2.0,1.2904084,2.1348631,2.1086714
2021-08-12 02:00:00,7.999999999999999,6.3169723,8.410713,8.085307
2021-08-12 04:00:00,21.0,18.773026,20.768559,20.466095
2021-08-12 06:00:00,10.0,9.364107,10.647855,10.349819
2021-08-12 08:00:00,10.0,9.066714,9.990642,9.606682
2021-08-12 10:00:00,21.0,19.356054,20.93154,19.92707
2021-08-12 12:00:00,6.0,5.568389,7.065384,6.19969
2021-08-12 14:00:00,2.2823110030438603,1.3763506,2.409198,2.4053662
2021-08-12 16:00:00,1.6739731464365892,-0.30219248,2.404487,1.8565447
2021-08-12 18:00:00,2.0,0.7497561,2.7037613,2.0719788
2021-08-12 20:00:00,3.0,1.3741438,3.7966921,3.3219674
2021-08-12 22:00:00,2.0,0.7679112,3.3251164,2.5402777
2021-08-13 00:00:00,9.0,7.153212,9.948059,8.911601
2021-08-13 02:00:00,6.0,4.822027,7.026341,6.3528323
2021-08-13 04:00:00,21.0,18.599302,21.337435,21.01959
2021-08-13 06:00:00,16.0,14.417512,16.371883,16.265278
2021-08-13 08:00:00,16.0,15.093388,16.083117,16.405994
2021-08-13 10:00:00,41.0,40.46031,39.674126,41.183853
2021-08-13 12:00:00,11.0,10.653935,10.634017,11.407319
2021-08-13 14:00:00,1.0,0.40054438,0.32033178,1.3247406
2021-08-13 16:00:00,2.3474132120449305,1.7280638,2.2495568,2.4869864
2021-08-13 18:00:00,1.7741730055082794,0.7629101,2.206999,2.3615677
2021-08-13 20:00:00,1.0,-0.39412573,1.6860783,1.2219431
2021-08-13 22:00:00,6.11492240191202,4.800043,6.739221,6.413977
2021-08-14 00:00:00,5.0,4.2535295,5.7840595,5.639701
2021-08-14 02:00:00,4.0,3.5142195,4.6313066,4.9113426
2021-08-14 04:00:00,3.0,2.067077,3.554721,4.0596876
2021-08-14 06:00:00,1.0,0.57376885,1.4622281,2.3607466
2021-08-14 08:00:00,1.8723740803922304,0.3997967,2.3945143,3.0278628
2021-08-14 10:00:00,9.0,7.965063,8.677657,10.392683
2021-08-14 12:00:00,19.0,17.042437,17.56827,19.440805
2021-08-14 14:00:00,16.0,14.311097,15.627659,17.060102
2021-08-14 16:00:00,1.0,1.2149394,1.2987206,2.7477982
2021-08-14 18:00:00,5.86959079444506,3.98084,4.927246,5.660055
2021-08-14 20:00:00,6.055836081317961,4.3373823,5.9328547,6.6863804
2021-08-14 22:00:00,4.0,2.3361218,4.4672775,4.7474785
2021-08-15 00:00:00,2.0,0.9327662,1.8435767,2.7518094
2021-08-15 02:00:00,8.51758326283959,6.557674,7.7341294,9.057418
2021-08-15 04:00:00,2.0,1.1430342,2.9298356,3.8918335
2021-08-15 06:00:00,5.0,3.4524949,5.1781797,6.0651145
2021-08-15 08:00:00,11.0,9.377777,11.115479,11.312258
2021-08-15 10:00:00,10.0,8.88888,10.59539,10.9057255
2021-08-15 12:00:00,5.0,4.471904,5.1299696,6.2831283
2021-08-15 14:00:00,2.0,1.9171021,2.2345936,3.7257044
2021-08-15 16:00:00,2.0892574137803397,0.989362,2.5049736,3.4689858
2021-08-15 18:00:00,1.0,0.21081182,1.8296177,2.6106474
2021-08-15 20:00:00,4.876513137423149,3.3361447,5.511734,5.8896704
2021-08-15 22:00:00,2.930265484863771,1.868274,3.4710076,4.4778967
2021-08-16 00:00:00,3.6731834628448006,2.2323067,4.373884,4.4034824
2021-08-16 02:00:00,4.36818568463884,2.838092,5.018874,5.2628317
2021-08-16 04:00:00,1.0,0.10254691,1.8158772,2.239754
2021-08-16 06:00:00,4.0,2.4834902,4.647294,4.836508
2021-08-16 08:00:00,7.999999999999999,6.320736,8.699553,8.797281
2021-08-16 10:00:00,7.0,5.766259,7.1781178,7.973556
2021-08-16 12:00:00,3.638291194352691,2.6256783,4.479945,4.846696
2021-08-16 14:00:00,3.66782024094433,3.0015662,4.097637,4.767153
2021-08-16 16:00:00,2.0322838968958408,1.3342354,3.0224574,3.6432803
2021-08-16 18:00:00,1.55609858554927,0.44723913,2.8911736,2.9322445
2021-08-16 20:00:00,5.28321878153,3.467993,6.349466,6.067266
2021-08-16 22:00:00,4.0,2.9145138,5.0821857,5.1989822
2021-08-17 00:00:00,1.0,0.9549115,1.7915947,2.74626
2021-08-17 02:00:00,4.65763902582361,3.5866902,5.403159,5.8883095
2021-08-17 04:00:00,1.0,0.43561384,2.2876885,2.6971629
2021-08-17 06:00:00,2.0,1.0293648,3.2325575,3.5499794
2021-08-17 08:00:00,1.0,0.33420107,2.323912,2.4097664
2021-08-17 10:00:00,2.0,1.411917,3.074258,3.5638573
2021-08-17 12:00:00,12.0,10.708737,11.713412,12.898482
2021-08-17 14:00:00,16.0,14.698781,15.984576,16.80938
2021-08-17 16:00:00,1.0,1.251301,1.8711808,2.903145
2021-08-17 18:00:00,1.0,0.78707147,1.5894063,2.1422818
2021-08-17 20:00:00,4.0,3.1140769,4.0953827,5.231456
2021-08-17 22:00:00,2.0,0.93313146,2.9779074,3.7390778
2021-08-18 00:00:00,5.0,3.6240447,5.4296904,6.0770483
2021-08-18 02:00:00,1.0,1.1882784,1.7099736,2.86881
2021-08-18 04:00:00,4.0,3.296449,4.564535,5.2680473
2021-08-18 06:00:00,3.0,2.5696204,3.5248816,4.8043804
2021-08-18 08:00:00,2.0,1.1286452,3.1226227,3.4232981
2021-08-18 10:00:00,9.0,7.618542,9.24823,9.996301
2021-08-18 12:00:00,18.0,16.478045,17.784857,18.665155
2021-08-18 14:00:00,5.0,4.6417418,5.532426,6.591522
2021-08-18 16:00:00,1.0,0.7250073,1.5369055,2.3399575
2021-08-18 18:00:00,1.8287266071704593,1.0955031,2.1393864,3.1510623
2021-08-18 20:00:00,2.0,1.2168124,2.9589713,3.8003037
2021-08-18 22:00:00,1.503929036312412,0.67566895,2.1668398,3.0939248
2021-08-19 00:00:00,1.0,0.9574864,1.52088,2.8923953
2021-08-19 02:00:00,5.00730226342424,3.6092465,5.525714,5.7943115
2021-08-19 04:00:00,1.0,0.42133734,2.0393717,3.1444218
2021-08-19 06:00:00,3.0,2.1274073,3.5820735,4.6123915
2021-08-19 08:00:00,6.0,4.8101196,6.3940353,7.218427
2021-08-19 10:00:00,11.0,9.4079075,11.413943,12.306285
2021-08-19 12:00:00,15.0,13.726471,14.922701,15.955101
2021-08-19 14:00:00,16.0,15.1383,15.841752,16.920696
2021-08-19 16:00:00,16.0,14.856557,16.027191,16.354366
2021-08-19 18:00:00,29.0,27.763832,29.269573,28.77815
2021-08-19 20:00:00,17.0,16.195702,17.311302,17.308744
2021-08-19 22:00:00,19.0,17.963665,18.963541,18.680075
2021-08-20 00:00:00,14.0,12.735744,13.920041,13.245386
2021-08-20 02:00:00,7.999999999999999,7.286272,8.328002,7.41257
2021-08-20 04:00:00,7.999999999999999,6.6771464,7.865698,7.1556654
2021-08-20 06:00:00,7.999999999999999,6.7186975,8.493498,7.536983
2021-08-20 08:00:00,6.0,5.3516893,6.747776,6.032855
2021-08-20 10:00:00,4.0,2.830973,5.0801992,3.9812615
2021-08-20 12:00:00,3.0,2.2492135,3.9367812,3.6822903
2021-08-20 14:00:00,3.0,2.2708619,3.9733698,3.6354458
2021-08-20 16:00:00,24.0,22.586523,23.581757,23.967346
2021-08-20 18:00:00,62.0,64.28439,62.941216,64.446526
2021-08-20 20:00:00,14.0,13.686026,12.335229,14.412942
2021-08-20 22:00:00,1.0,1.2202494,-0.17382506,1.6903746
2021-08-21 00:00:00,2.0,2.2400105,0.75334096,2.4462264
2021-08-21 02:00:00,3.1355241780834504,1.9107468,3.4282544,3.7051718
2021-08-21 04:00:00,1.0,-0.30030707,1.1021187,2.0462773
2021-08-21 06:00:00,2.0,0.2205889,1.2809985,1.3505518
2021-08-21 08:00:00,2.0,-0.6485174,2.2026427,2.0259955
2021-08-21 10:00:00,15.0,13.641764,13.361151,15.991903
2021-08-21 12:00:00,11.0,11.162795,11.310245,11.996863
2021-08-21 14:00:00,1.0,1.4114172,1.1950724,2.2806275
2021-08-21 16:00:00,3.9782902952619494,4.1960526,3.690921,4.4017773
2021-08-21 18:00:00,3.0,3.5754569,2.3168776,4.879863
2021-08-21 20:00:00,2.6416788320309106,2.7262948,1.9637358,4.5198145
2021-08-21 22:00:00,3.249833879697789,3.700518,2.982691,4.660079
2021-08-22 00:00:00,4.730632511138161,5.673131,2.9376786,5.6631317
2021-08-22 02:00:00,2.4427771691597204,2.3147671,2.1285622,4.786209
2021-08-22 04:00:00,4.79580401052627,3.7776463,4.8155155,5.967765
2021-08-22 06:00:00,1.0,-0.41913775,2.1103203,1.9547169
2021-08-22 08:00:00,1.0,0.35486814,1.095382,1.6864607
2021-08-22 10:00:00,2.0,1.3534186,1.9867089,2.6093209
2021-08-22 12:00:00,1.0,0.6300576,1.8017533,2.4714625
2021-08-22 14:00:00,1.0,-0.51863074,1.1795275,2.8016322
2021-08-22 16:00:00,1.0,-0.012795235,1.658458,2.1873724
2021-08-22 18:00:00,2.0,1.4422219,2.9088748,3.48325
2021-08-22 20:00:00,4.0,3.4785302,4.3038673,5.4377146
2021-08-22 22:00:00,4.0,3.2567437,4.737338,5.0108004
2021-08-23 00:00:00,4.0,2.7800276,4.9542627,4.99572
2021-08-23 02:00:00,3.0,2.67437,3.4969933,3.7229064
2021-08-23 04:00:00,3.0,2.1769955,3.9637148,3.6001837
2021-08-23 06:00:00,3.0,1.9194987,4.347171,3.282263
2021-08-23 08:00:00,3.0,2.414549,3.7235062,3.7796109
2021-08-23 10:00:00,3.0,2.751489,3.8217185,3.4192135
2021-08-23 12:00:00,6.0,5.6738243,7.093322,6.0494246
2021-08-23 14:00:00,10.0,9.218061,11.417975,9.931506
2021-08-23 16:00:00,2.0,1.8925478,3.499615,2.9527361
2021-08-25 06:00:00,5.0,4.3081636,5.9158545,5.6028147
2021-08-25 08:00:00,3.0,2.9173205,3.8060458,3.3616068
2021-08-25 10:00:00,3.0,2.7958987,4.2927837,3.6140225
2021-08-25 12:00:00,6.0,5.9386673,6.4593024,6.7213554
2021-08-25 14:00:00,7.0,6.753865,7.8468456,7.834021
2021-08-25 16:00:00,13.0,12.9722395,14.230671,12.736026
2021-08-25 18:00:00,5.0,5.8658953,6.0928125,5.863433
2021-08-25 20:00:00,1.0,1.6624968,2.0571167,1.7731984
2021-08-25 22:00:00,1.0,1.5134251,2.0519793,2.0568688
2021-08-26 00:00:00,3.0,3.0618384,3.4138834,3.6437008
2021-08-26 04:00:00,4.0,4.1589727,4.920041,4.631181
2021-08-26 06:00:00,11.0,10.401817,11.509172,11.178734
2021-08-26 08:00:00,9.0,8.45759,9.772208,9.415279
2021-08-26 10:00:00,3.0,3.058225,4.2988014,3.9165947
2021-08-26 12:00:00,4.0,3.2531712,4.983327,4.5709324
2021-08-26 14:00:00,6.0,4.8113356,7.091543,6.435224
2021-08-26 16:00:00,17.0,16.251907,17.24937,17.03543
2021-08-26 18:00:00,79.0,80.651596,80.12081,79.17698
2021-08-26 20:00:00,27.0,27.986265,24.40265,26.405115
2021-08-26 22:00:00,34.0,36.097275,32.037045,32.563133
2021-08-27 00:00:00,32.0,34.266808,29.85581,31.523472
2021-08-27 02:00:00,35.0,36.68411,33.127735,33.96322
2021-08-27 04:00:00,25.0,25.423176,22.65792,23.437456
2021-08-27 06:00:00,20.0,20.591797,18.302452,18.271917
2021-08-27 08:00:00,23.0,23.586885,21.39409,20.780054
2021-08-27 10:00:00,28.0,28.855524,26.909355,26.303045
2021-08-27 12:00:00,19.0,19.982101,17.445808,17.998816
2021-08-27 14:00:00,9.0,10.976497,8.779005,8.323198
2021-08-27 16:00:00,9.0,10.15625,7.9499297,8.176243
2021-08-27 18:00:00,5.0,6.5399003,5.053685,5.782501
2021-08-27 20:00:00,5.0,5.747916,4.7867355,4.8307877
2021-08-27 22:00:00,6.0,5.483349,5.689451,6.435567
2021-08-28 00:00:00,3.0,4.8950567,3.4308283,3.4170353
2021-08-28 02:00:00,7.0,7.6824303,6.933295,6.2449603
2021-08-28 04:00:00,5.0,4.8199453,5.0394278,5.667136
2021-08-28 06:00:00,2.0,2.9561532,1.9352028,2.8006308
2021-08-28 08:00:00,3.0,2.3486645,2.4870913,3.4251482
2021-08-28 10:00:00,7.999999999999999,6.895306,7.4428353,8.200365
2021-08-28 12:00:00,23.0,21.33453,22.619864,22.653881
2021-08-28 14:00:00,20.0,18.839422,19.437435,19.299156
2021-08-28 16:00:00,66.0,63.908775,65.80546,65.03897
2021-08-28 18:00:00,49.0,47.434525,47.339813,47.09778
2021-08-28 20:00:00,10.0,7.842958,9.0308895,8.028431
2021-08-28 22:00:00,13.0,11.591701,10.018614,10.56326
2021-08-29 00:00:00,22.0,19.668001,19.653126,19.4455
2021-08-29 02:00:00,19.0,17.343128,18.728731,18.037409
2021-08-29 04:00:00,16.0,15.432352,15.78019,13.312085
2021-08-29 06:00:00,14.0,12.947298,14.002396,12.728489
2021-08-29 08:00:00,11.0,10.339198,11.810002,9.416033
2021-08-29 10:00:00,7.0,6.2325644,7.3183675,6.131455
2021-08-29 12:00:00,7.999999999999999,7.486772,8.930619,7.983882
2021-08-29 14:00:00,26.0,24.966457,26.222603,24.173315
2021-08-29 16:00:00,23.0,22.579878,23.075693,21.83142
2021-08-29 18:00:00,19.0,19.495455,18.636639,18.723598
2021-08-29 20:00:00,16.0,16.726568,14.7768345,15.77969
2021-08-29 22:00:00,12.0,12.768406,11.982843,11.252838
2021-08-30 00:00:00,4.0,2.8839762,3.5140774,3.3521578
2021-08-30 02:00:00,2.0,1.5182498,2.320576,2.2757618
2021-08-30 04:00:00,2.0,0.28305742,2.0148776,1.7644751
2021-08-30 06:00:00,2.0,1.3848841,3.1059,2.6735356
2021-08-30 08:00:00,2.0,0.46277162,2.5851328,1.7637455
2021-08-30 10:00:00,24.0,21.43375,24.304314,21.890318
2021-08-30 12:00:00,30.0,28.354044,30.928844,28.369581
2021-08-30 14:00:00,13.0,9.25148,12.881043,11.076878
2021-08-30 16:00:00,10.0,8.603458,10.214269,9.374545
2021-08-30 18:00:00,20.0,18.7766,19.578377,19.644148
2021-08-30 20:00:00,11.0,10.168027,11.245727,10.502608
2021-08-30 22:00:00,25.0,23.357113,24.792364,23.363852
2021-08-31 00:00:00,32.0,29.689821,32.611694,30.44109
2021-08-31 02:00:00,63.000000000000014,60.942234,64.41894,60.46904
2021-08-31 04:00:00,57.0,55.944435,56.860004,54.77366
2021-08-31 06:00:00,63.000000000000014,62.264896,61.21296,60.33777
2021-08-31 08:00:00,69.0,69.00201,67.32664,64.41683
2021-08-31 10:00:00,79.0,79.09526,75.577614,74.44507
2021-08-31 12:00:00,55.0,54.799595,50.911995,49.749653
